id,username,text,keywords,date,location
1189455136864817152,ligureapuano,"@marco_gervasoni a me è piaciuta la storia della famosa battuta del terrorista morto come un cane, pare i musulmani si siano risentiti, allora Trump cosa fa ? Caccia fuori la storiella del cane eroe e silenzia tutti …",['trump'],2019-10-30 08:12:58,Italia
1189538158112845829,ilsestosanso,@SePacem @realDonaldTrump Mi potresti citare prima una fonte? Non ho ben capito di che parli,['trump'],2019-10-30 13:42:52,
1189640241285681152,Stam1899,Netflix produce ancora qualcosa che non sia propaganda dozzinale anti Trump?,['trump'],2019-10-30 20:28:30,
1189613953892020224,top508,"L'ambasciatore personale del presidente Trump!
Il presidente che ha creato il presidente.",['trump'],2019-10-30 18:44:03,
1189501620150771712,GiovannaRosso42,"Certo, l’orrendo linguaggio di Trump offende “la sensibilità di centinaia di milioni di musulmani”. Ma dovrebbe offendere, e offende, anche la nostra. O no? https://t.co/l2DI6vqAPZ",['trump'],2019-10-30 11:17:40,
1189432583945412608,SePacem,@ilsestosanso @realDonaldTrump Permettimi di farti una domanda.  Da quale paese vieni?,['trump'],2019-10-30 06:43:21,
1189623394498678784,grillimax,"#blob
Che differenza abissale tra #Obama , uno statista,  e #Trump ...",['trump'],2019-10-30 19:21:34,
1189416787198337024,BiggPinky,@realDonaldTrump Let Mulvaney and Giuliani do more TV,['trump'],2019-10-30 05:40:35,Dallas
1189493253843935233,lesley_stover,@KamalaHarris Tulsi Gabbard?,[],2019-10-30 10:44:26,"Daytona Beach Shores, FL"
1189636578995515394,anari56,@Giacomo19671 @AdryWebber Non è  capace  neppure  di difendere  se stesso. Confidiamo  in Trump,['trump'],2019-10-30 20:13:57,
1189596213508743169,RamingodiArnor,"@MiuccioPrado @real_arianthro @OizaQueensday @MissTiaTaylor_ Ma quale ipse dixit? Per una roba del genere in metà dei paesi europei sarebbero partite dimissioni del network a nastro, in USA nemmeno la FOX oserebbe truccare di nero un bianco.
Manco Trump oserebbe.",['trump'],2019-10-30 17:33:33,Eriador
1189460568836657152,BagueraDaniela,@LaVeritaWeb @Capezzone Trump è un saltafoss spietato e furbo.,['trump'],2019-10-30 08:34:33,"Varese, Lombardia"
1189465717323771904,sadefenza,"Boom
""Abbiamo trovato prove sulle origini dell'ISIS"". Donald J. Trump

La Intel militare lo sta attraversando proprio ora e passerà al DOJ:

Nel raid di Al-Baghdadi, Special Ops ha trovato Cavi che vanno direttamente dal Dipartimento di... https://t.co/7mGnnjBCJB",['trump'],2019-10-30 08:55:00,Sardinya pro s'indipendentzia
1189565693114617857,annamariabusia,Non ho altro da aggiungere. #Obama #Trump https://t.co/UrjAFTkFPh,['trump'],2019-10-30 15:32:16,"Sardegna, Italia"
1189514856111726592,GianniGaudiano,"MENTRE IL MONDO GUARDA IL MURO DI TRUMP, L'EUROPA SI STA SCONTRANDO CON LO STUPRO E LA TORTURA DEI RIFUGIATI 
While the world watches Trump's wall, Europe is colluding in rape and torture of refugees | Opinion https://t.co/dOvInweiuW",['trump'],2019-10-30 12:10:16,Verbania
1189564628801449984,embraceemoiq,@DavidAuner1 @danhomick @Hiveaclue @SpeakerPelosi @realDonaldTrump Mango Mussolini MOBligarch,['trump'],2019-10-30 15:28:03,#TRUMP/GOP=GOVERNMENT OF PUTIN
1189448093143654400,mircodibasilio,"@lucianocapone Conferenza che potrebbe sorprenderla perché, è evidente, del problema non conosce nulla. In Venezuela, dal 2015, ci sono delle sanzioni criminali imposte da Obama e inasprite da Trump che hanno affamato milioni di persone.",['trump'],2019-10-30 07:44:58,Bologna/Venezia
1189601661414715392,AndreaMusitanoG,"Insomma ormai sempre che Epstein sia stato ucciso. E ancora rompete che Trump non dovrebbe essere Presidente? La Clinton è una guerrafondaia, viscida, falsa e ora (sembra) mandante di un omicidio....",['trump'],2019-10-30 17:55:12,Fiumicino
1189435851161395200,TullioTurrini,@l_angiolini E come paragonare il miglior barolo e il peggio vino venduto nei cartoni.  Trump idiota,['trump'],2019-10-30 06:56:20,
1189432309864378368,SePacem,"@ilsestosanso @realDonaldTrump Dice chi? Le tue accuse sono senza fondamento o prova.  È facile accusare gli stati, ma la parte difficile è valutare a fondo la situazione e capire la situazione reale, che non si prova. #TurkeyFightsTerrorism",['trump'],2019-10-30 06:42:15,
1189646386616262656,fblrc,@Forchielli Trump ha speso molto meno della Clinton eppure ha vinto. In una battaglia di puro organico i messaggi più semplici/populisti saranno ancora più forti. La questione non mi pare sia semplicemente l’ADV,['trump'],2019-10-30 20:52:55,"Milano, Lombardia"
1189347580037292033,twitmerle,@KamalaHarris Tulsi Gabbard??,[],2019-10-30 01:05:34,Kansas City
1189648522884374528,GlsNln,"De Niro: “Me ne vado a vivere in Molise, non sopporto più Trump” https://t.co/r7SZbwEt9o via @fidelity_news",['trump'],2019-10-30 21:01:25,
1189636910274306049,fernapiensa,Trump e Melania: dolcetto o scherzetto? https://t.co/vMvh69Bg48,['trump'],2019-10-30 20:15:16,"Bogotá, DC, Colombia"
1189505393296367617,jacopo_iacoboni,"questo ex consigliere di Trump sarebbe una delle fonti principali della contro-inchiesta indipendente di John Durham, e del ministro della Giustizia di Trump, William Barr.

Papadopoulos è già stato condannato per aver mentito al Fbi",['trump'],2019-10-30 11:32:40,Europe
1189571378711875584,giu33liana,"#FacciamoRete #FacciamoInformazione

Annullato il vertice in cui #Trump e #XiJinping si sarebbero incontrati per discutere di DAZI e GUERRA COMMERCIALE

Stock-market decline deepens as Chile reportedly cancels summit at which Trump and Xi were to meet 

https://t.co/4pAJKfoSSC https://t.co/eg8HVt9oIA",['trump'],2019-10-30 15:54:52,"Roma, Lazio"
1189539438692655106,Antonio98854326,"@TIME Ma che strano tutto questo putiferio per una telefonata che papà Trump
Fa per il figlio Joe 
Candidato alle primarie
Democratiche non si viola la costituzione per una telefonata del tutto innoqua.",['trump'],2019-10-30 13:47:57,
1189600116942032897,ulixtulix,"@MPenikas FASSINA:Destini a terremotati i fondi per gli F35

GLIELO DICI TU A TRUMP?",['trump'],2019-10-30 17:49:04,Italy
1189641162497445888,IvanPodrecca11,@realDonaldTrump Ciao sei forte bravo siamo tutti con te,['trump'],2019-10-30 20:32:10,
1189653285738876928,luigidegennar,"Russia che ha ottenuto qualcosa che non sappiamo (Idlib?)
USA rimasti solo per proteggere i pozzi petroliferi
Centinaia di migliaia di sfollati
Tagliagole ISIS liberati e altri al seguito dei turchi
Trump che si bea del successo si al Baghdadi, merito dei Curdi",['trump'],2019-10-30 21:20:20,Italy
1189631132591108102,figliadels0le,"@realDonaldTrump si, è lei la ragazza di cui ti parlavo, per favore cacciala dal paese https://t.co/RLdImTWmoI",['trump'],2019-10-30 19:52:18,╱* RIORDANVERSE OC; e team ♡
1189663610559193089,vitosemeraro7,"@Marco_dreams @311titti @mara_carfagna @forza_italia Dall America all  Asia centrale?

Mi sembri molto vago, se per America intendi gli USA, mi sembra che ha preso una cantonata, rispetto a Trump Silvio uno statista immenso, e gli Italiani sono molto meglio degli stessi tolte la tre o quattro megalopoli.

Radicalchic!",['trump'],2019-10-30 22:01:22,"Puglia, Italia"
1189554202198061056,momrox5,@elle_desylva The illegitimate son of Trump &amp; Giuliani.,['trump'],2019-10-30 14:46:37,"Austin, TX"
1189669769261260800,Fata_Turch,"E quelle di un Presidente come #Trump ma anche dei suoi sodali #Republicans, di Fox News e di avvocati pronti a difendere l'indifendibile. 

Perché? #potere e #affari.",['trump'],2019-10-30 22:25:50,"PianetaTerra, forse"
1189688930951716864,Eli_Z12,@pokearm13 @itsJeffTiedrich @realDonaldTrump PRESIDENT ZERO,['trump'],2019-10-30 23:41:59,
1189492735876702208,Delorenzoanna1,@Tatiana30240117 @GiuseppeConteIT @realDonaldTrump 🤣🤣🤣🤣🤣 vabbè 👍👍,['trump'],2019-10-30 10:42:22,
1189456809595064321,qquiznos,@DailyCaller @JoeBiden @realDonaldTrump Pinocchio,"['trump', 'biden']",2019-10-30 08:19:37,"California, USA"
1189629341317193729,MAstoilet,@_robbym @ChienneLuv3 @MichaelAvenatti @realDonaldTrump Avenatti is a disgrace,['trump'],2019-10-30 19:45:11,
1189589740154245121,WayneWonder2276,@realDonaldTrump LET'S GO USA!!! SEMPER Fi,['trump'],2019-10-30 17:07:50,"Marshall, TX"
1189567300086697985,Jobsnews_press,"Ankara spara sulle truppe siriane, Congresso Usa spara alla Turchia (e a Trump) sul genocidio armeno - https://t.co/WAFgKFb2dw https://t.co/3zfBMOPjn7",['trump'],2019-10-30 15:38:40,
1189575222355283969,PaoloBorg,"I tagli alle tasse di Trump hanno ingrassato i ricchi come Bezos ma non hanno prodotto la crescita attesa.
Ergo scavano un buco
Quello viene sempre bene ai sovranisti.
Il buco",['trump'],2019-10-30 16:10:08,Milano
1189407944187764736,walteredicola,@alanfriedmanit puoi sempre tornare dal vostro trump eh,['trump'],2019-10-30 05:05:26,
1189555994155724800,LauraNLoguercio,"Chi è Elizabeth Warren? Da repubblicana a candidata presidente per i democratici, punta alla sfida con #Trump. Ne parlo per @insideoverita 
https://t.co/C6jCsTlfJa
#Warren2020 #ElizabethWarren #elizabethwarrenhasaplanfor #America2020",['trump'],2019-10-30 14:53:44,"Milano, Lombardia"
1189465848592949248,Geopoliticainfo,"🇺🇸#Vindman, il massimo esperto di Ucraina nel National Security Council, ha testimoniato ieri nell'indagine di impeachment che la trascrizione della telefonata in cui Trump chiese a #Zelensky di indagare i Biden ha omesso parole e frasi cruciali","['trump', 'biden']",2019-10-30 08:55:32,"Rome, Italy"
1189658271906484234,bravimabasta,@manuelcolombo A volte le cose semplici sono le più giuste: un potere non rompe i coglioni a un contropotere. Sennò è Trump. Per analisi più complesse Twitter è inadatto. Ciao.,['trump'],2019-10-30 21:40:09,
1189596127403880450,GiovanniRoi,"California in fiamme, allarme in rosso con 200mila persone evacuate.  Ma il paradosso è che se Trump attivava il mio piano su incendi non accadeva niente.",['trump'],2019-10-30 17:33:13,"Milan,Italy"
1189542043942641664,danitreu,"@JeSuisCialis No, è la leader dei democratici alla Camera Nancy Pelosi che se ne fotte allegramente di Trump. Come fate a non conoscere Nancy Pelosi dai su. Lasciate stare l'Umbria e studiate la politica dei luoghi in cui conta.",['trump'],2019-10-30 13:58:18,"Et aussi: Tennis, F1, Cinéma,"
1189610702106963968,claudio301065,@realDonaldTrump Parmigiano Reggiano FIRST,['trump'],2019-10-30 18:31:07,"Pescara, Abruzzo"
1189380043467821056,infoiteconomia,"Trump attacca ancora la Fed: frena l'economia, dovrebbe fare come l'Ue https://t.co/G0fJHboY5X",['trump'],2019-10-30 03:14:34,Italia
1189666859789864960,Nick68505092,@realDonaldTrump Where’s Giuliani?,['trump'],2019-10-30 22:14:16,
1189542375959531521,Antonio98854326,"@TIME E per questo sarà giudicato tempo perso
Sono tutti dalla parte di Trump.",['trump'],2019-10-30 13:59:37,
1189617096696745984,summa57,@DebAttanasio “A un ente”?! Qui parliamo di #Zuckerberg che con i dati personali di milioni di ignari cittadini ha permesso la vittoria di #Trump e la #Brexit.,['trump'],2019-10-30 18:56:32,"Via Lattea, pianeta Terra,Italia, Roma"
1189667958827737089,GiulioTerzi,"#ImpeachmentHearings: @JimJordan, congressman GOP che si occupa da tempo dei rapporti con Ucraina,si dice preoccupato per la telefonata di #Trump a  #Zelensky @GlobalCRL https://t.co/GdNHAoEUl2",['trump'],2019-10-30 22:18:39,
1189622999747612673,EmaPaladino,"La differenza fra un leader politico mondiale (Obama) e un bimbominchia ossessionato dalla sua immagine e dalla Cola zero (Trump).
#blob @BlobRai3",['trump'],2019-10-30 19:19:59,
1189499578455920641,MARIANGELABIRIN,"Trump spiega agli Italiani xche' i tuoi 007 hanno complottato con Conte x abbattere Salvini! 
L'ITALIA VUOLE LA DEMOCRAZIA E VUOLE SALVINI AL GOVERNO ..NO!CONTE COMUNISTA PERICOLOSO X LA DEMOCRAZIA IN ITALIA .GLI USA COMPLICI DI CONTE X GOLP ITALIANO https://t.co/1nkWUOrmPT",['trump'],2019-10-30 11:09:33,CentroItalia
1189683096276344832,ggargiulo3,"ho visto osservare che non è giusto attribuire ad uno dei più massicci tagli alle tasse operato da Trump l’effetto paradosso di non aver causato crescita investimenti, anzi una contrazione, dipendendo investimenti  da tanti fattori e non da tasse (giusto) 1/",['trump'],2019-10-30 23:18:48,
1189463507701551105,mariamarilucen,"@hollygo666 @alessandra6517 @agorarai Ogni giorno in ogni programma anche fosse di cucito pubblicità compresa fanno propaganda per l'immigrazione e il multiculturalismo.
Ignorano che ovunque nel mondo l'integrazione non è stata possibile ma ci martellano.
Negli US il politically correct ha stufato e votano Trump.",['trump'],2019-10-30 08:46:14,
1189489388998352896,ssamatar55,"Ma il racconto di Trump merita qualche sottolineatura. In particolare la sua descrizione del Califfo che urla e piange nel tunnel dove si è fatto esplodere. In primo luogo «un codardo», come dice lui, non... https://t.co/LHkqs12cYx",['trump'],2019-10-30 10:29:04,Prato  ItaliaUomo 59 anni colt
1189552879000006657,aprile2o15,"@reuters_italia MERITO DI TRUMP.!!!!!
L'EUROPA ANNASPA  PERCHE' GOVERNATA 
DA INCAPACI .!!!!!!",['trump'],2019-10-30 14:41:21,
1189627313073410049,david_daver1012,@realDonaldTrump America’s Zero 🤷‍♂️ https://t.co/j8JmWSEWht,['trump'],2019-10-30 19:37:08,New England
1189511215841796096,robertofaccenda,"De Niro: “Me ne vado a vivere in Molise, non sopporto più Trump” https://t.co/5mJlYqXd2M via @fidelity_news",['trump'],2019-10-30 11:55:48,"Roma, Lazio"
1189582169720659968,BarbaraRaval,"@claudio_2022 Se Trump vorrà. 
 @realDonaldTrump",['trump'],2019-10-30 16:37:45,Viareggio -  Multimedia
1189668522374434819,GiulioTerzi,#ImpeachmentHearings: il Lt.Col.@AlexanderVindman è il primo testimone diretto della telefonata #Trump #Zelensky  a riferirne al Congresso . @GlobalCRL https://t.co/8OTbf19Rmn,['trump'],2019-10-30 22:20:53,
1189584740938108930,antonio13674643,"Siria, pesanti combattimenti tra forze di Assad e truppe turche: E GLI USA, TRUMP  CHE FANNO ?
ASPETTANO CHE I CURDI SIANO TUTTI UCCISI COME GLI ARMENI ?",['trump'],2019-10-30 16:47:58,
1189655005227364353,itsJeffTiedrich,@realDonaldTrump PRESIDENT ZERO,['trump'],2019-10-30 21:27:10,
1189504722476003328,Linkiesta,"Nonostante l'appello di #Trump, anche il Regno Unito sta per concedere a Huawei il permesso di fornire le infrastrutture per il 5G. Merkel ha tolto il veto, ma l’intelligence tedesca avverte che c’è un rischio di sicurezza nazionale. Di @Florabant

https://t.co/tTgdCX5jYs",['trump'],2019-10-30 11:30:00,"Milano, Italia"
1189635022850002944,euright9,"@BandiniPiera @intuslegens Legge di bilancio con le solite porcate nascoste
E poi Renzi è volato in USA da Trump x lo spygate
Giuseppi con l'articolo del Financial Times è ufficialmente out",['trump'],2019-10-30 20:07:46,Paese dei balocchi ITALY
1189450101229588481,MarAmarra62,"@mechaven3 @JamesMartinSJ È quello che ho detto. Se Biden cominciasse a combattere l'aborto e si pentisse, nessuno può impedirgli la comunione. Ma ora no.",['biden'],2019-10-30 07:52:57,
1189681903445643264,Daniele39260567,"""Trump e il petrolio della Siria"" https://t.co/YUorZ5plzf #informazione #feedly",['trump'],2019-10-30 23:14:03,
1189533139175198720,JPLALO34,@davidaxelrod @realDonaldTrump Tulsi Gabbard,['trump'],2019-10-30 13:22:55,Houston
1189554735134789632,futuroprossimo,"“Quando la guerra diventa così veloce, in quale momento l’uomo diventa un ostacolo?” si chiede Robert Work, Vice capo al Pentagono sia con @BarackObama che con @realDonaldTrump. “Non c’è modo per noi di intervenire, per questo delegheremo alle macchine”. 

https://t.co/2cOi1nZg1m",['trump'],2019-10-30 14:48:44,Italia
1189599869234798593,MarcoCastagnoli,@BdeligioBruno @FrEe_ThOuGhTs_1 @MarisaFerrari20 Li sistema Trump tra pochetto!,['trump'],2019-10-30 17:48:05,
1189442315863187456,FerAlgaba,"Trump dice che costruirà un muro in Colorado, che non limita col Messico.

Farebbe ridere se Salvini non avesse vinto in Umbria con la storia dei porti chiusi. https://t.co/pTiNzN78ny",['trump'],2019-10-30 07:22:01,Firenze / Madrid
1189431765020094464,repubblica,"Oggi su Rep: 👇🗞 Senza i controllori, Trump è a rischio [di ALEXANDER STILLE] https://t.co/P7FOm7TOeP",['trump'],2019-10-30 06:40:06,"Rome, Italy"
1189685311527440384,carlobusi,@realDonaldTrump Il sedicente posta immagini photoshoppate.. male,['trump'],2019-10-30 23:27:36,
1189445424802865152,AncoraFischia,#Baghdadi: il delirante racconto di #Trump https://t.co/sWxwHX2Fgw,['trump'],2019-10-30 07:34:22,Rimini 
1189654495363522563,euronewsit,Northstream 2 il gasdotto che non piace a Trump e all'Ucraina https://t.co/hbpzwKgzk2,['trump'],2019-10-30 21:25:09,Europa
1189645503342039040,giuseppe_masala,"@ricpuglisi Ma tutto questo can can sarebbe per evitare che Trump venga rieletto nella speranza che il simulacro bel mondo pre 2008 possa andare avanti? Ciò che non regge presto o tardi sarà fatto cadere. L'ordine post 1989 è finito, Trump o non Trump. Lui ha solo preso atto.",['trump'],2019-10-30 20:49:25,Italy
1189635994565447680,GiulioTerzi,#ImpeachmentHearings: Amb.#Sondland e @AlexanderVindman con interlocutori ucraini all'incontro nel quale vi sarebbero state pressioni americane perché  Kiev avviasse indagini sui #Biden @GlobalCRL https://t.co/FVKYkHJ1Ei,['biden'],2019-10-30 20:11:38,
1189452721721610240,AristarcoScann1,Meglio non associarsi con imprese statunitensi soggette alle bizzarrie antieuropee di Trump! https://t.co/zP9gJYRBQn,['trump'],2019-10-30 08:03:22,
1189612768334360578,giu33liana,"#FacciamoRete #FacciamoInformazione

GUERRA COMMERCIALE #USA vs #Cina

""#Trump gela l'Asia. #Macron torna in #Cina""

Mentre #Trump gela le attese per un accordo a breve con la #Cina, Macron vola in #Cina. e va alla Fiera delle Importazioni di #Shanghai
 
https://t.co/lg3rRFFzm2 https://t.co/RNgg07CE5a",['trump'],2019-10-30 18:39:20,"Roma, Lazio"
1189442015207006209,CasoneRoberto,Non ho mai visto bambini così timorosi al grido di ‘dolcetto o scherzetto’... Trump fa più paura ai piccoli che non le streghe di Hallowe’en. Ai grandi però fa ancora più paura. Un Presidente psicopatico una First Lady insoddisfatta e un bel gruppo di cospiratori alle spalle. Bon https://t.co/MS6L4816BN,['trump'],2019-10-30 07:20:49,
1189605265743777792,roxanarobescu,Anche oggi penso al video di Trump e del minion e mi sento subito meglio,['trump'],2019-10-30 18:09:31,"Milan,Italy"
1189683921518317568,meerkatrodeo,@Archtype @neeratanden @KamalaHarris “Tulsi Gabbard.” https://t.co/TRtoHhazm4,[],2019-10-30 23:22:04,"Gnu Yak, Gnu Yak"
1189438088143147015,RiccardoE,@giomonticelli @realDonaldTrump Questo è il periodo migliore.,['trump'],2019-10-30 07:05:13,Capri
1189498735602089984,AmosWilbury,@real_defender @realDonaldTrump Juvenile.,['trump'],2019-10-30 11:06:13,
1189470292344791041,paolovarsi1,Niente comunione a Biden: l'esempio di padre Morey https://t.co/kw4Kn48R5Q,['biden'],2019-10-30 09:13:11,
1189443208322998273,Laura48673787,@pasqual33061372 @Claudio8013 Nn credere qui c'è TRUMP che nn molla,['trump'],2019-10-30 07:25:34,leghista
1189526927851315201,Amos8125,"@comrademathieu @LeonardoCaciopp Ma nemmeno di un cambiamento ideologico. Ciò che sta girando è solo roba jacobinmerda alla trump kattivo, the resistance. Con annesso viva hong kong, russia kattiva, iran merda. Imperialismo colorato.",['trump'],2019-10-30 12:58:14,
1189592981596229632,antonio13674643,"Russiagate, Vecchione (Dis) sulla linea di Conte. Da Usa versioni diverse: TUTTO CREATO AD PER TRUMP",['trump'],2019-10-30 17:20:43,
1189497058656489472,ilnononano1,"George Papadopoulos, l'uomo al centro del caso Russia-Mifsud-Trump, e che voleva coinvolgere il governo Renzi nella contro inchiesta sul #Russiagate, si candida coi Repubblicani al Congresso USA.
Tanti saluti ai sovranasini che ne spargevano il verbo come fosse vangelo. https://t.co/EAoCUDLjAl",['trump'],2019-10-30 10:59:33,
1189358268537290752,dllsoliver1,@realDonaldTrump @POTUS 100 Pinocchios!,['trump'],2019-10-30 01:48:03,
1189575742490927104,Joker__Reloaded,"ad averlo un Trump in Italia al posto dei burattini, incapaci, cialtroni, traditori, venduti di merda che dobbiamo sopportare! https://t.co/m80HgkTZwp",['trump'],2019-10-30 16:12:12,World Wide Web
1189453668300578816,ACisalpina,"Ieri ho segnato l invio del Tuo documento da inviare a Trump in Francese, dall incedere dell avvocato che diceva al telefono non posso parlare sono in Tribunale.
https://t.co/lvHamp0UKs Seclinois I",['trump'],2019-10-30 08:07:08,Stato Imperiale di Pisa
1189417666412470272,thehamedshow,"ashtefer1_Re_RO_Re_RO_Re_RO_dlz1p3
#technology #awe #economic #diy #sport #humor #hot #news #science #game #fun #car #trend #makeup #fashion #howto #awesome #art  #funny #meme #funnymemes #comedy #fun #trump #art #obama #tech #Comics #animal https://t.co/NgsMbjrR7A",['trump'],2019-10-30 05:44:04,"California, USA"
1189622932571656199,TeneraValse,dal più bell'uomo al più trucido e brutto.. da Obama a Trump #blob,['trump'],2019-10-30 19:19:43,Italy
1189359682172968960,russmove,@KamalaHarris Tulsi Gabbard,[],2019-10-30 01:53:40,The Bat Cave
1189588170347859969,bitcoinconnect,Giuliani role unnerves some congressional Republicans  https://t.co/ugfTQhWqy5 #isis #benladen #trumpthekidswerecrying #trump #Idlib #bidladen #Baghdadi #rudygiuliani #LockHimUp #boos #trumpbooed #anonymous https://t.co/mJwEyugLOz,['trump'],2019-10-30 17:01:35,
1189454857129857025,FGuastelluccia,@Lettera43 Un giorno sapremo la verità anche se è facile immaginarla. Trump ha venduto i Curdi ai turchi. Facendo la figura dell’alleato inaffidabile. In cambio ha ricevuto la testa di Al Baghadi che stato sempre protetto turchi. Trump aveva bisogno del trofeo per motivi elettorali,['trump'],2019-10-30 08:11:51,"Siracusa, Sicilia"
1189393013820346368,conejos2000,@trump_argento Albertitere la vende?????,['trump'],2019-10-30 04:06:07,"Buenos Aires, Argentina"
1189640687458902021,mb306,"@ChrisJZullo @realDonaldTrump @EddieRispone No way, Jose! No Democrats in Louisiana! Vote Rispone!",['trump'],2019-10-30 20:30:17,"Louisiana, USA"
1189541136601358338,dovecavolo,"E' abbastanza caldo per Trump? 

https://t.co/KPfD7tavZv di @repubblica",['trump'],2019-10-30 13:54:42,
1189450145043230720,SalernoEditrice,“La visione di Trump” di Germano Dottori https://t.co/kzFUGm9JA5 di @pandorarivista,['trump'],2019-10-30 07:53:08,Roma
1189514361943068673,pojetti,"“E dateli a Trump, che si faccia curare”. Ma questo sul Corsera è stato tagliato. #grethel https://t.co/F9C2kkMpRL",['trump'],2019-10-30 12:08:18,
1189632643635105792,LeonardoCaciopp,@oscarwildeste @catlatorre Tra l'altro Trump non c'entra una sega. Il riconoscimento ha cause solamente geopolitica.,['trump'],2019-10-30 19:58:19,
1189412036956082176,EFFEttoEFFE,I Russi avrebbero supportato economicamente #Trump e #Salvini. Fiuto per gli affari o cinico sarcasmo?,['trump'],2019-10-30 05:21:42,
1189638379291529216,Alessan57047047,@Margy712 @lory999si Tra n'pò Trump gli darà la green card ad honorem e qui c'è gente che chiede chi è #marioserpa https://t.co/QxXqozvtQD,['trump'],2019-10-30 20:21:06,
1189527378869051393,gaxdestination,"@PoliticaPerJedi Due riflessioni.
Quella semiscema: con la scusa della maratona, incontra Obama per accordarsi (nuovamente 😎) su strategia contro Trump.
Quella semiseria: sono leader di una squadra di gente competente al governo e nel partito, in grado di chiudere la trattativa sulla manovra.",['trump'],2019-10-30 13:00:02,"Sicilia, Italia"
1189476338547204096,Santinoferr,Trump è montato sul carro armato e il premier rischia di essere travolto https://t.co/p7Vkh000sp,['trump'],2019-10-30 09:37:13,"Roma, Lazio"
1189563256299573249,christianrocca,"Trump cerca alleati nella guerra per il 5G, ma l’Europa è divisa in due  https://t.co/R8WFHlIwxM via @linkiesta",['trump'],2019-10-30 15:22:35,"xxx, milano, xxx"
1189609392825602048,Lara84690755,Il latte: il nuovo simbolo del razzismo nell’America di Donald Trump https://t.co/V5QgeLgV8v,['trump'],2019-10-30 18:25:55,
1189543983527202817,giemmeledda1,#EurosportSnooker Bravo Trump e bravo anche Liangone che se riuscira' a essere meno superficiale nelle giocate sara' un problema per tutti gli avversari. A  revoir.,['trump'],2019-10-30 14:06:00,
1189582204566953986,Giulia_B,"@simonasiri No, chiaro! Non aveva scelta, la violazione delle regole era chiara. Quello che si è discusso è la violenza dell'azione del marito, e - in seconda battuta - il fatto che delle molestie di Trump nessuno parla. Meno che mai i senatori.",['trump'],2019-10-30 16:37:53,"Roma, Lazio"
1189580052637372418,JackBurton_79,"@emigrat_italian @repubblica Ad esempio se ti registri su facebook a nome ""Donald Trump"", potrebbero chiederti la carta di identità.",['trump'],2019-10-30 16:29:20,"Friuli-Venezia Giulia, Italia"
1189604898557448192,Justmejo,@realDonaldTrump Juvenile,['trump'],2019-10-30 18:08:04,"Edmonton, Alberta"
1189665299722854400,pazborriello,Da Elon Musk a Donald Trump: tutti a sguazzare nel buco nero di Fortnite – WASDMAG https://t.co/R7WLXF8c0w,['trump'],2019-10-30 22:08:05,Italy
1189692716151648261,PulpNews,"#Rudy Giuliani rips #John #Sullivan, #Trump Russia ambassador nominee - Oct 30 @ 7:54 PM ET https://t.co/J0y8rRdtGB",['trump'],2019-10-30 23:57:01,USA
1189436544710578176,SePacem,"@ilsestosanso @realDonaldTrump Quindi vorrei spiegare le bombe, le munizioni e le armi fornite da Italia e utilizzate dai terroristi del PKK per anni.",['trump'],2019-10-30 06:59:05,
1189524314921586689,TamsBS,@realDonaldTrump @SteveDoocy @foxandfriends Baahaaahaaha hahahaha breathe baahaaahaaha hahahaha breathe baahaaahaaha hahahaha breathe https://t.co/MapGxGjOMd,['trump'],2019-10-30 12:47:51,"beneath the big blue sky, NC"
1189575570834821121,ilgiornale,"#Trump, il miracolo continua: 125mila posti di lavoro in più a ottobre https://t.co/X8JiMp9LTa https://t.co/XFgHNLMQRC",['trump'],2019-10-30 16:11:31,"Milan, Italy"
1189574583956967425,JayGaudinier,@realDonaldTrump USA USA USA USA. OBAMA AND OMAR ARE IN MORNING.,['trump'],2019-10-30 16:07:36,"Ohio, USA"
1189462456239886336,horusarcadia,"Per  questa  fase  storica  Salvini (non la Lega)  sarà molto utile, come Trump sullo scenario mondiale.
Presto si passerà ad  una nuova fase  storica e lì solo la lotta  di  classe  conterà e  sarà propulsiva.
Ci saranno i morti naturalmente..
Attendo",['trump'],2019-10-30 08:42:03,
1189507013035909120,reginella_s,@realDonaldTrump Puozz,['trump'],2019-10-30 11:39:06,
1189682799688781824,Massimi47715989,"UN LAVORO UNICO  E RAFFINATISSIMO COORDINATO DA TRUMP  SUL PALCOSCENICO MONDIALE E DIETEO LE QUINTE  UN IMMENSO PUTIN UGUALE UNA MISCELA PERFETTA 
https://t.co/GpKUK7cslN",['trump'],2019-10-30 23:17:37,Varese
1189450197467914240,paologdmara,"Trump: ""Ucciso dai nostri soldati anche il successore di Al Baghdadi"" https://t.co/mG71BjYbD8",['trump'],2019-10-30 07:53:20,"Milano, Lombardia"
1189555863675113477,FreakManVirtue,"@marco_gervasoni Che woba contessa, tra Trump che non stringe più la mano a Bibi, Orlando che dedica una targa ad Arafat, il Kurdistan andato a donne di facili costumi e l'uccisione di Al Baghdadi questo è un periodo nero per Tel Aviv",['trump'],2019-10-30 14:53:13,Tlon
1189463429934800902,KLeslieSumner,"@jimmykimmel @BarackObama @realDonaldTrump 45 d.e.p.l.o.r.a.b.l.e,  Obama presidential https://t.co/a49uYPa0rk",['trump'],2019-10-30 08:45:55,"Washington, USA"
